campaign,payment_country,region,tenure,metric,result
2021,no,Other,Retained,comment,
2021,no,Other,Retained,regos_total_curnt,1566.0
2021,no,Other,Returned,regos,348.0
2021,no,Other,Returned,active,109.0
2021,no,Other,Returned,apam,2925.82
2021,no,Other,Returned,funds,318913.86
2021,no,Other,Returned,comment,
2021,no,Other,Foundation,donations,183.0
2021,no,Other,Foundation,funds,162337.21
2021,no,Other,Foundation,ada,887.09
2021,no,Other,Foundation,comment,
2021,es,Total,New,regos,2585.0
